Timestamp,Temperature (°C),Humidity (%),CO2 (ppm),Oxygen (O2 %),UV Index,Solar Radiation (W/m²),Air Quality (AQI),GSR,Atmospheric Pressure (hPa)
2025-10-01 13:31:37.153938,27.14,71.66,1978.92,19.14,8.0,624.31,111.43,32.13,993.89
2025-10-01 13:31:39.154515,25.62,42.51,1911.59,19.17,0.37,643.08,378.91,91.06,1045.85
2025-10-01 13:31:41.155111,33.94,43.27,470.57,20.25,3.95,483.95,305.24,94.72,1027.23
2025-10-01 13:31:43.155842,30.64,55.5,1929.76,20.9,7.65,903.14,362.26,71.51,977.08
2025-10-01 13:31:45.156251,26.23,74.73,1482.72,20.77,4.27,654.88,78.66,86.51,963.54
2025-10-01 13:31:47.157210,30.9,77.16,1266.6,20.6,8.52,467.45,43.31,18.81,1013.37
2025-10-01 13:31:49.157869,16.38,48.62,526.32,19.72,0.37,388.13,437.26,25.91,1035.0
2025-10-01 13:31:51.158341,31.21,60.74,1942.64,20.54,4.74,399.32,313.55,65.84,1027.71
2025-10-01 13:31:53.158728,20.95,48.95,1095.22,19.63,3.6,438.69,186.88,37.41,986.99
2025-10-01 13:31:55.159737,23.35,66.91,559.51,20.28,3.09,147.77,112.95,81.13,952.19
2025-10-01 13:31:57.161133,25.69,68.88,1359.72,19.93,3.44,854.54,425.43,88.28,993.2
2025-10-01 13:31:59.161755,34.36,64.31,1577.96,20.75,10.64,403.91,197.95,77.9,1012.52
2025-10-01 13:32:01.162996,30.06,72.99,1636.45,19.94,3.09,910.03,177.41,75.53,1030.03
2025-10-01 13:32:03.163578,28.67,57.13,1683.13,19.58,9.15,178.85,425.12,62.71,951.0
2025-10-01 13:32:05.164314,21.9,72.18,519.04,20.2,2.21,374.7,260.2,91.28,951.24
2025-10-01 13:32:07.164714,19.03,38.22,831.65,20.64,0.06,947.39,356.91,87.89,971.22
2025-10-01 13:32:09.165368,21.58,73.75,964.96,20.42,4.04,867.54,1.0,14.71,952.14
2025-10-01 13:32:11.166372,31.2,64.6,1070.32,20.3,2.31,760.0,429.83,39.1,1001.59
2025-10-01 13:32:13.167437,20.07,71.08,1390.74,20.63,4.02,774.7,342.35,56.93,1039.15
2025-10-01 13:32:15.168638,28.78,88.31,663.29,19.81,3.07,957.46,261.03,62.73,1029.15
2025-10-01 13:32:17.168943,22.76,46.05,384.91,20.63,7.48,347.63,205.23,78.42,1021.19
2025-10-01 13:32:19.169652,22.4,63.4,403.69,19.46,8.4,672.06,30.31,90.93,1039.61
2025-10-01 13:32:21.170382,27.66,64.46,463.53,20.69,10.89,808.96,135.44,34.0,980.01
2025-10-01 13:32:23.171270,32.67,31.5,1897.05,20.57,0.88,738.78,105.66,15.21,1006.71
2025-10-01 13:32:25.172237,33.74,79.84,480.51,20.29,10.14,371.71,56.71,79.65,1007.6
2025-10-01 13:32:27.173214,15.43,53.84,1389.03,19.48,7.55,57.13,380.85,50.16,1041.69
2025-10-01 13:32:29.173744,33.34,53.15,991.49,20.24,2.79,924.47,71.7,54.62,1024.55
2025-10-01 13:32:31.174287,25.06,31.42,1380.65,20.79,8.59,28.99,60.02,5.27,970.77
2025-10-01 13:32:33.174495,34.97,88.83,911.19,20.01,2.9,732.6,28.12,86.18,1015.52
2025-10-01 13:32:35.175642,20.73,50.56,1004.69,20.65,9.4,355.63,297.57,76.91,967.01
2025-10-01 13:32:37.176264,22.68,39.44,627.45,20.17,3.79,566.76,184.9,15.87,986.93
2025-10-01 13:32:39.176868,29.23,43.47,1751.12,19.05,6.74,285.01,475.3,24.67,1048.96
2025-10-01 13:32:41.177221,16.0,58.79,511.76,20.89,0.32,182.24,300.69,70.08,973.89
2025-10-01 13:32:43.177478,19.09,87.46,668.44,19.31,1.93,833.11,262.92,76.11,1034.43
2025-10-01 13:32:45.177960,15.95,86.69,1410.37,20.05,7.98,94.58,197.81,23.93,980.5
2025-10-01 13:32:47.178774,29.12,44.68,436.3,19.25,0.73,244.15,184.23,14.91,996.84
2025-10-01 13:32:49.179101,30.83,88.66,1568.72,19.5,7.71,533.43,248.13,50.8,1012.44
2025-10-01 13:32:51.179764,23.01,35.55,536.1,19.65,1.55,454.05,46.53,20.24,971.43
2025-10-01 13:32:53.180916,24.68,54.95,657.52,20.51,7.09,580.85,16.77,34.64,966.71
2025-10-01 13:32:55.182821,23.89,83.2,577.62,19.22,2.63,595.19,495.18,99.13,1048.29
2025-10-01 13:32:57.183719,27.66,34.91,585.86,20.51,2.54,154.94,426.09,48.1,994.28
2025-10-01 13:32:59.184212,16.95,75.9,1182.87,20.71,10.51,447.54,308.58,85.25,957.28
2025-10-01 13:33:01.184596,23.83,41.8,1158.8,19.45,9.0,137.04,373.9,44.06,1010.66
2025-10-01 13:33:03.185226,15.73,68.64,1953.94,19.25,0.88,350.28,348.25,69.0,1016.08
2025-10-01 13:33:05.185948,33.69,40.16,595.02,19.91,2.59,126.47,46.06,2.93,1045.05
2025-10-01 13:33:07.186739,18.58,44.23,1130.44,20.45,3.63,882.53,426.38,89.23,955.91
2025-10-01 13:33:09.187161,29.08,87.16,1145.12,20.65,10.66,743.96,57.19,47.31,1013.15
2025-10-01 13:33:11.188203,26.64,55.07,521.88,19.87,7.1,982.65,336.82,39.24,1032.95
2025-10-01 13:33:13.190290,22.39,49.34,1945.97,20.91,2.73,408.3,472.94,75.83,1048.83
2025-10-01 13:33:15.191178,30.05,50.99,513.6,19.75,4.74,922.42,279.55,31.32,1035.22
2025-10-01 13:33:17.191706,16.61,83.8,1491.54,20.26,5.11,218.69,384.15,27.99,982.45
2025-10-01 13:33:19.192391,28.74,55.09,486.21,20.69,3.16,195.51,372.06,31.94,960.43
2025-10-01 13:33:21.193308,22.68,49.29,1338.6,19.56,5.79,533.13,372.29,33.74,1025.65
2025-10-01 13:33:23.193876,31.19,55.48,1012.04,19.3,10.1,197.75,40.22,64.82,969.53
2025-10-01 13:33:25.194594,21.93,77.4,1297.22,19.78,7.88,684.09,378.82,97.06,964.61
2025-10-01 13:33:27.195524,18.51,70.48,732.11,20.36,4.24,839.46,431.31,99.82,1001.4
2025-10-01 13:33:29.196086,17.14,69.75,1441.54,20.59,3.71,114.23,483.35,60.66,1042.75
2025-10-01 13:33:31.196774,20.99,36.19,1525.73,20.07,10.78,7.41,471.33,94.78,994.03
2025-10-01 13:33:33.197465,15.27,64.69,1678.35,19.27,8.78,753.96,420.57,23.34,1031.2
2025-10-01 13:33:35.198280,15.76,82.54,1796.56,19.36,8.38,758.28,330.16,68.48,998.77
2025-10-01 13:33:37.199217,15.16,37.83,1167.92,20.01,1.85,209.79,473.58,15.82,956.36
2025-10-01 13:33:39.199789,29.24,70.69,1435.92,20.71,1.69,44.65,480.87,29.46,1026.19
2025-10-01 13:33:41.200244,15.02,53.97,1220.74,20.05,7.67,457.56,460.9,9.89,967.75
2025-10-01 13:33:43.200970,30.77,72.81,1120.8,20.17,6.4,532.42,296.06,65.89,1006.68
2025-10-01 13:33:45.202245,34.53,64.91,572.04,20.25,5.58,431.5,176.86,15.61,1022.71
2025-10-01 13:33:47.202551,34.8,69.4,560.47,20.96,2.92,471.88,408.92,14.4,987.8
2025-10-01 13:33:49.203245,34.85,35.85,787.8,19.04,2.8,492.26,115.89,60.38,960.18
2025-10-01 13:33:51.204275,29.72,82.96,1025.2,20.86,0.08,714.15,498.0,66.97,993.06
2025-10-01 13:33:53.205239,20.6,59.54,768.33,19.32,0.09,318.62,229.1,20.46,1044.5
2025-10-01 13:33:55.206150,31.59,73.25,1452.62,20.27,6.46,301.37,170.67,77.53,988.53
2025-10-01 13:33:57.206722,17.26,75.85,1076.27,20.28,2.24,489.67,472.15,91.54,954.19
2025-10-01 13:33:59.207413,18.93,69.62,1308.3,20.93,8.42,784.93,268.17,37.66,988.58
2025-10-01 13:34:01.207876,23.79,81.66,980.27,20.12,6.18,952.29,470.16,12.31,1040.45
2025-10-01 13:34:03.208627,21.92,78.72,434.91,19.71,7.57,30.16,1.15,43.5,986.25
2025-10-01 13:34:05.209014,22.16,47.17,796.82,19.57,6.45,245.51,209.62,26.31,951.6
2025-10-01 13:34:07.209271,28.81,71.63,707.13,19.86,7.54,608.87,61.73,15.46,1001.62
2025-10-01 13:34:09.210015,34.12,34.22,1612.33,20.75,1.66,193.41,180.56,46.57,1003.73
2025-10-01 13:34:11.210349,24.07,82.44,527.94,19.71,7.47,292.46,49.84,22.64,1026.03
2025-10-01 13:34:13.211437,24.71,76.19,886.12,19.37,1.69,196.87,191.14,4.58,1018.72
2025-10-01 13:34:15.212880,18.33,32.61,1255.0,19.01,2.58,62.86,266.97,80.96,1028.48
2025-10-01 13:34:17.213881,18.0,50.02,1658.09,19.64,1.26,140.43,11.61,15.22,970.79
2025-10-01 13:34:19.214765,26.7,80.33,1630.17,19.16,7.15,950.67,230.13,94.23,957.1
2025-10-01 13:34:21.215091,32.14,41.93,1121.41,20.92,3.56,683.01,442.34,20.17,1013.88
2025-10-01 13:34:23.215371,30.8,44.92,1843.63,20.67,7.4,685.08,42.03,70.87,1049.33
2025-10-01 13:34:25.216079,18.94,36.5,478.76,20.4,7.88,504.97,386.67,69.73,1043.03
2025-10-01 13:34:27.216758,27.93,44.0,864.82,19.12,6.85,839.8,236.16,22.99,1044.78
2025-10-01 13:34:29.217175,33.72,49.21,1211.4,20.31,8.35,70.21,433.95,64.52,967.98
2025-10-01 13:34:31.217648,22.4,56.08,949.28,20.78,1.37,37.82,487.33,82.04,989.56
2025-10-01 13:34:33.218119,15.56,39.79,1104.91,20.03,2.94,768.87,282.06,51.0,999.79
2025-10-01 13:34:35.218986,34.1,50.36,727.53,20.28,7.04,528.23,6.96,6.41,953.98
2025-10-01 13:34:37.219745,16.01,80.01,1468.9,19.11,5.86,908.78,459.56,36.9,1034.74
2025-10-01 13:34:39.220326,15.17,32.28,1214.84,19.05,8.94,56.69,105.26,31.1,1048.28
2025-10-01 13:34:41.220969,28.7,39.57,725.06,19.84,5.47,429.46,10.84,22.09,963.91
2025-10-01 13:34:43.221803,16.82,51.13,1817.68,19.88,6.97,543.35,446.5,64.72,1007.75
2025-10-01 13:34:45.222954,26.85,88.05,1524.72,20.61,2.79,848.4,11.65,69.01,1025.05
2025-10-01 13:34:47.223119,22.02,51.73,1328.27,19.42,0.47,399.33,319.37,9.32,952.07
2025-10-01 13:34:49.223896,16.52,77.7,862.89,19.52,3.59,76.13,296.79,90.77,1005.05
2025-10-01 13:34:51.224408,26.79,87.4,1333.8,20.58,5.56,906.88,283.16,16.65,982.21
2025-10-01 13:34:53.225224,25.25,38.06,1813.87,20.85,10.18,641.88,107.72,95.19,1042.32
2025-10-01 13:34:55.226385,34.67,78.54,592.38,19.05,2.87,550.37,96.21,55.08,961.53
2025-10-01 13:34:57.227401,21.65,89.45,1321.51,19.63,10.8,922.71,44.7,15.14,963.24
2025-10-01 13:34:59.228077,31.1,53.63,1184.41,19.12,5.07,709.36,459.46,81.77,1048.36
2025-10-01 13:35:01.228514,22.1,87.89,591.33,19.76,10.56,484.35,394.01,18.29,1046.77
2025-10-01 13:35:03.229755,18.96,81.2,1842.5,20.92,1.24,319.05,58.97,64.61,983.64
2025-10-01 13:35:05.230379,24.32,61.77,401.59,19.38,2.72,658.4,200.77,75.86,1047.12
2025-10-01 13:35:07.231591,23.9,84.73,1226.67,20.57,5.62,401.97,247.23,27.92,1017.13
2025-10-01 13:35:09.232229,25.99,80.67,510.67,19.94,4.89,293.21,243.68,14.56,989.74
2025-10-01 13:35:11.232805,20.87,61.98,1401.83,19.92,10.21,179.12,83.0,98.53,1034.06
2025-10-01 13:35:13.233500,32.67,76.85,1777.6,19.67,10.61,689.58,446.0,29.9,964.18
2025-10-01 13:35:15.234400,34.99,45.93,1946.5,19.27,1.47,860.25,456.52,12.47,1005.82
2025-10-01 13:35:17.235307,16.83,66.05,616.87,20.18,9.67,309.33,327.24,56.71,1004.61
2025-10-01 13:35:19.235843,25.37,75.81,1719.61,20.35,2.4,232.54,69.8,99.01,1006.94
2025-10-01 13:35:21.236381,23.1,75.66,1025.52,19.82,3.62,110.14,333.22,61.02,1014.86
2025-10-01 13:35:23.237760,19.4,87.86,1605.84,20.85,5.75,867.77,316.31,46.97,956.69
2025-10-01 13:35:25.237963,23.25,64.36,738.19,20.08,1.51,53.16,316.53,21.53,968.98
2025-10-01 13:35:27.238606,20.51,35.67,569.36,19.48,8.36,225.71,288.39,68.88,999.81
2025-10-01 13:35:29.239142,20.23,42.32,1319.41,19.04,0.93,864.44,108.18,62.03,993.21
2025-10-01 13:35:31.239828,18.89,41.23,1810.04,20.77,5.51,849.92,429.32,41.5,989.19
2025-10-01 13:35:33.240382,32.72,63.55,673.39,20.18,1.63,150.71,365.98,89.39,965.7
2025-10-01 13:35:35.241326,18.7,87.14,1602.18,20.83,9.44,245.67,60.16,93.84,1018.6
2025-10-01 13:35:37.242237,34.47,43.84,1520.6,19.42,5.98,341.48,219.51,10.79,972.78
2025-10-01 13:35:39.243213,21.87,68.85,1609.97,20.67,7.56,590.99,197.35,84.26,1005.23
2025-10-01 13:35:41.243725,15.22,71.01,1827.8,20.48,7.92,382.42,186.46,87.21,1043.68
2025-10-01 13:35:43.244233,33.46,84.98,502.07,20.64,4.79,818.9,208.77,73.58,952.79
2025-10-01 13:35:45.245156,23.47,30.97,409.58,19.88,4.85,439.41,415.33,29.8,1043.97
2025-10-01 13:35:47.245820,20.09,33.75,1037.27,20.97,3.98,469.74,465.8,68.69,951.47
2025-10-01 13:35:49.247119,33.16,69.42,1427.45,20.29,7.83,918.27,147.0,14.25,999.78
2025-10-01 13:35:51.248427,16.69,40.51,722.6,20.42,5.62,310.25,486.79,28.43,970.22
2025-10-01 13:35:53.249202,31.68,66.92,1269.22,19.44,4.6,626.23,10.85,39.7,1049.02
2025-10-01 13:35:55.249775,23.56,35.91,1144.24,20.64,1.2,907.75,23.57,91.05,998.05
2025-10-01 13:35:57.250838,22.56,73.93,365.22,20.9,5.63,424.07,71.96,3.59,1042.22
2025-10-01 13:35:59.251266,21.2,82.91,1404.06,19.56,4.78,922.14,80.97,11.56,999.52
2025-10-01 13:36:01.251916,33.4,66.47,444.72,20.81,5.64,207.68,195.7,0.06,1044.53
2025-10-01 13:36:03.252376,18.01,40.31,811.24,20.79,6.27,398.12,431.9,39.06,961.78
2025-10-01 13:36:05.253117,18.2,46.44,820.68,19.47,0.98,474.8,353.16,82.84,1013.71
2025-10-01 13:36:07.253697,16.05,71.67,555.1,20.37,1.68,504.38,487.27,16.95,977.82
2025-10-01 13:36:09.254450,20.27,64.66,914.24,19.64,2.29,8.29,411.66,83.68,997.41
2025-10-01 13:36:11.255166,24.86,73.25,781.42,20.35,0.62,926.9,286.49,60.83,1033.95
2025-10-01 13:36:13.256181,25.47,69.66,381.48,20.08,5.71,569.16,139.57,54.05,987.59
2025-10-01 13:36:15.257090,26.43,63.68,577.3,19.52,10.89,103.47,289.34,72.06,982.27
2025-10-01 13:36:17.258273,24.37,84.91,427.31,19.78,9.31,668.02,230.81,99.32,963.22
2025-10-01 13:36:19.259284,15.21,43.92,536.53,20.69,6.01,795.65,460.69,43.55,986.93
2025-10-01 13:36:21.260241,16.41,80.12,1200.35,20.78,9.89,535.8,365.04,48.23,1018.27
2025-10-01 13:36:23.261180,25.71,33.53,453.63,20.8,2.5,697.97,57.4,96.46,1038.48
2025-10-01 13:36:25.261841,19.69,54.37,1983.66,19.64,3.56,387.37,16.48,78.31,969.83
2025-10-01 13:36:27.262555,28.99,40.54,953.1,19.68,1.58,767.96,197.53,32.17,1016.11
2025-10-01 13:36:29.263427,16.94,63.78,1437.83,19.28,7.65,839.2,371.7,77.59,1023.62
2025-10-01 13:36:31.264619,22.08,63.79,1007.38,19.34,9.46,894.74,209.26,20.43,1041.25
2025-10-01 13:36:33.266239,15.88,89.24,924.14,20.23,4.58,191.95,348.48,67.95,994.49
2025-10-01 13:36:35.267326,19.51,87.45,1572.98,19.19,4.83,414.64,427.63,13.3,1009.28
2025-10-01 13:36:37.268278,32.99,47.49,509.33,20.92,3.52,765.99,5.08,7.87,986.74
2025-10-01 13:36:39.268870,34.58,34.38,1399.05,19.47,5.37,148.71,427.27,49.68,959.19
2025-10-01 13:36:41.269342,28.88,81.0,560.26,20.41,6.09,94.08,365.86,81.4,1028.02
2025-10-01 13:36:43.269713,27.5,70.86,1299.64,19.28,6.51,281.98,309.72,84.83,1001.69
2025-10-01 13:36:45.270339,15.44,48.91,1316.49,19.87,7.1,204.17,168.11,58.86,965.69
2025-10-01 13:36:47.271214,23.75,30.59,1622.36,20.3,7.11,643.78,294.52,29.21,1038.87
2025-10-01 13:36:49.271700,28.88,34.37,1388.29,20.59,0.05,445.79,429.11,55.11,1018.48
2025-10-01 13:36:51.271996,16.87,31.05,1707.71,20.0,6.99,85.26,168.96,92.41,982.06
2025-10-01 13:36:53.272798,22.02,59.76,1538.95,20.2,2.83,126.85,381.63,32.08,1044.84
2025-10-01 13:36:55.273026,21.39,64.88,1201.14,19.74,0.49,555.42,93.03,94.68,1044.44
2025-10-01 13:36:57.274034,28.86,41.75,690.91,19.17,7.23,880.22,64.61,38.8,1029.26
2025-10-01 13:36:59.274523,16.53,86.83,610.35,20.62,2.31,955.01,425.41,82.17,953.48
2025-10-01 13:37:01.275299,27.11,43.49,935.66,20.6,8.7,684.03,484.27,84.3,981.23
2025-10-01 13:37:03.275679,34.05,53.01,1320.17,19.5,0.47,359.96,382.9,39.82,1017.21
2025-10-01 13:37:05.276895,33.4,38.4,1100.77,20.53,3.6,14.78,325.29,45.0,1041.55
2025-10-01 13:37:07.277171,30.07,77.4,783.61,20.77,6.68,602.55,182.85,79.51,1009.7
2025-10-01 13:37:09.277864,25.52,36.79,1969.69,19.3,6.15,998.28,296.2,89.83,1044.44
2025-10-01 13:37:11.279358,16.26,78.24,1419.16,19.1,7.31,262.03,384.95,97.31,975.24
2025-10-01 13:37:13.280895,34.69,50.58,1771.08,19.78,10.82,274.94,48.34,62.52,1014.21
2025-10-01 13:37:15.281862,27.22,60.61,691.37,19.82,10.77,453.02,381.53,21.44,985.38
2025-10-01 13:37:17.282831,29.04,57.99,663.98,20.22,4.13,252.47,33.1,62.75,1019.77
2025-10-01 13:37:19.283889,23.08,30.7,1883.74,19.65,5.17,921.52,278.4,69.64,1009.05
2025-10-01 13:37:21.284648,20.92,89.38,704.43,20.86,9.49,240.75,344.54,24.15,954.47
2025-10-01 13:37:23.285534,15.02,37.62,798.31,19.71,0.53,642.67,102.63,58.39,973.96
2025-10-01 13:37:25.286540,34.59,32.06,473.27,19.36,10.4,638.54,395.53,97.65,1036.62
2025-10-01 13:37:27.286940,33.0,75.32,955.51,19.97,9.84,126.48,223.22,52.26,1018.54
2025-10-01 13:37:29.288180,29.75,65.98,1498.84,20.9,5.21,258.18,243.15,91.35,1036.86
2025-10-01 13:37:31.288887,26.86,46.33,731.07,19.27,8.05,404.21,476.64,73.55,1026.68
2025-10-01 13:37:33.289624,25.57,32.44,1031.34,20.0,9.77,955.51,449.91,66.58,959.42
2025-10-01 13:37:35.290687,30.36,66.31,1873.54,20.53,6.8,703.37,316.82,68.19,1040.45
2025-10-01 13:37:37.291573,18.41,43.9,832.32,19.49,10.39,696.6,465.64,6.75,956.63
2025-10-01 13:37:39.292494,27.81,60.5,865.31,20.69,7.84,920.66,292.84,92.11,1010.53
2025-10-01 13:37:41.293233,20.97,49.32,1085.75,19.05,5.12,726.61,136.98,32.32,1029.85
2025-10-01 13:37:43.294344,30.76,76.98,1358.99,20.91,6.45,865.37,268.06,21.64,1040.63
2025-10-01 13:37:45.295121,22.51,75.94,967.64,20.55,0.29,910.78,167.98,34.51,1027.21
2025-10-01 13:37:47.296262,31.36,44.38,727.18,19.22,1.98,392.03,414.92,19.94,996.11
2025-10-01 13:37:49.296755,26.85,75.3,1138.33,20.81,7.3,606.91,176.31,91.61,982.1
2025-10-01 13:37:51.297252,26.91,86.55,1902.47,19.79,4.66,335.91,71.06,54.66,1036.96
2025-10-01 13:37:53.298045,29.16,61.86,1399.64,19.3,4.1,387.32,344.94,11.74,978.52
2025-10-01 13:37:55.299049,19.17,83.95,1466.12,20.72,8.82,261.08,168.99,87.87,1033.4
2025-10-01 13:37:57.300377,20.91,61.83,440.63,19.07,8.91,691.1,245.27,17.54,973.43
2025-10-01 13:37:59.301191,17.18,52.99,643.65,19.68,9.82,839.83,11.83,36.35,1028.65
2025-10-01 13:38:01.302036,17.2,54.17,1427.83,20.86,2.17,579.63,256.86,25.34,1049.05
2025-10-01 13:38:03.302718,30.19,71.31,1517.22,20.24,0.39,687.74,325.77,64.52,998.28
2025-10-01 13:38:05.303220,22.22,59.34,1272.06,20.15,5.95,653.16,379.22,80.57,1003.49
2025-10-01 13:38:07.304291,15.55,78.05,1328.67,20.36,0.54,980.13,459.54,40.11,1043.15
2025-10-01 13:38:09.305262,16.91,38.63,1821.07,20.06,3.99,307.35,386.42,69.32,976.37
2025-10-01 13:38:11.305778,25.26,67.83,1082.47,20.33,7.91,820.62,364.81,83.34,1017.84
2025-10-01 13:38:13.306796,32.02,86.77,1526.45,19.58,5.85,239.56,302.53,85.82,1022.81
2025-10-01 13:38:15.307716,18.57,68.89,993.96,19.65,5.84,773.03,376.58,51.81,986.61
2025-10-01 13:38:17.308718,33.51,49.66,1849.14,20.1,6.89,849.06,20.71,2.15,1014.9
2025-10-01 13:38:19.309422,21.66,38.94,876.67,19.31,7.93,835.35,362.85,85.26,1048.08
2025-10-01 13:38:21.310210,34.0,43.9,808.5,20.03,7.43,462.65,138.8,25.95,953.96
2025-10-01 13:38:23.311352,29.79,75.72,1055.55,20.3,6.53,257.05,210.11,94.96,979.92
2025-10-01 13:38:25.311869,32.24,75.3,1388.14,20.77,1.02,249.76,463.91,16.08,1021.23
2025-10-01 13:38:27.312881,23.5,62.64,789.98,19.53,3.71,415.77,432.27,56.62,1013.84
2025-10-01 13:38:29.313992,22.99,38.39,1902.75,19.51,4.76,231.09,132.91,91.28,993.88
2025-10-01 13:38:31.315094,16.06,65.58,1764.35,20.79,1.7,302.63,120.8,52.89,1020.72
2025-10-01 13:38:33.316001,30.21,58.45,365.17,20.94,9.24,678.33,94.01,10.12,970.87
2025-10-01 13:38:35.317325,16.23,41.35,364.79,20.17,10.78,729.7,490.45,75.06,966.08
2025-10-01 13:38:37.317865,27.25,43.73,1387.98,19.52,3.56,528.16,82.16,83.98,1038.22
2025-10-01 13:38:39.318764,31.54,35.04,1063.97,20.94,10.86,779.31,386.59,57.65,968.58
2025-10-01 13:38:41.319594,31.3,70.34,1931.49,19.95,2.12,873.36,210.06,78.08,1035.97
2025-10-01 13:38:43.319868,22.91,53.41,403.66,19.91,2.38,436.53,426.22,16.7,1005.73
2025-10-01 13:38:45.320952,24.72,77.11,1488.53,20.88,7.64,550.35,7.01,74.29,980.24
2025-10-01 13:38:47.321800,15.27,44.19,815.97,19.77,5.84,635.98,465.08,43.14,1046.14
2025-10-01 13:38:49.322606,27.83,68.85,957.67,21.0,8.99,700.74,192.39,42.31,1024.05
2025-10-01 13:38:51.323353,22.34,56.54,744.92,19.52,6.62,830.21,344.52,51.05,1019.84
2025-10-01 13:38:53.324620,31.67,88.1,845.57,20.38,1.14,508.12,200.75,79.65,1020.81
2025-10-01 13:38:55.325649,27.57,83.46,1683.16,20.58,9.91,705.98,188.16,0.43,1027.78
2025-10-01 13:38:57.326019,19.61,49.88,1204.98,20.59,6.28,971.12,351.91,79.67,1029.96
2025-10-01 13:38:59.326756,26.3,55.47,1612.37,20.48,1.32,650.5,157.7,44.73,1010.08
2025-10-01 13:39:01.327500,24.67,37.0,430.08,19.67,7.24,862.99,105.14,6.75,1002.47
2025-10-01 13:39:03.328299,16.49,33.56,1474.94,19.44,6.13,628.25,299.5,80.74,1003.77
2025-10-01 13:39:05.329101,34.55,84.85,1225.34,20.71,2.4,274.86,224.69,82.22,961.58
2025-10-01 13:39:07.330113,16.24,62.08,369.76,20.32,1.52,577.26,20.21,1.24,974.07
2025-10-01 13:39:09.330749,16.21,55.65,824.53,19.77,9.65,908.09,297.23,62.8,1041.81
2025-10-01 13:39:11.331219,24.14,67.22,889.32,19.91,2.53,959.41,184.33,31.22,966.69
2025-10-01 13:39:13.332333,31.95,39.23,351.44,20.07,0.45,575.37,417.2,1.71,987.26
2025-10-01 13:39:15.333357,27.3,55.6,1040.45,19.59,10.7,273.2,368.11,16.62,1040.4
2025-10-01 13:39:17.334283,28.93,64.6,1530.43,19.98,8.23,453.18,247.88,3.15,993.45
2025-10-01 13:39:19.335277,23.34,81.14,1006.22,19.83,4.71,641.0,432.4,57.92,960.68
2025-10-01 13:39:21.336167,28.23,31.47,947.68,19.43,3.42,865.74,239.3,99.66,1023.24
2025-10-01 13:39:23.336543,22.69,66.36,1029.94,19.03,6.74,862.71,202.64,57.85,1041.07
2025-10-01 13:39:25.337191,28.67,39.45,1317.94,20.18,2.7,482.22,119.52,25.62,978.39
2025-10-01 13:39:27.337435,34.52,40.62,583.76,19.72,3.67,228.53,122.75,76.93,1020.07
2025-10-01 13:39:29.337774,31.23,76.19,1868.3,19.88,10.14,624.22,70.97,71.6,1008.16
2025-10-01 13:39:31.338349,33.1,71.89,853.78,19.61,6.25,881.2,73.67,28.83,987.67
2025-10-01 13:39:33.339246,16.99,49.35,837.89,19.59,5.2,452.2,21.42,69.28,997.61
2025-10-01 13:39:35.340030,28.19,48.44,526.44,20.34,0.69,901.67,471.06,43.36,1028.28
2025-10-01 13:39:37.340528,16.37,50.06,1527.19,20.93,1.17,790.27,163.37,22.25,1046.75
2025-10-01 13:39:39.340937,26.53,88.71,1104.22,19.88,1.21,458.86,455.34,20.38,1037.13
2025-10-01 13:39:41.341684,18.56,79.97,966.77,19.84,0.68,587.07,242.17,26.75,983.82
2025-10-01 13:39:43.342315,32.17,68.89,813.09,20.21,5.3,741.99,184.04,44.22,975.04
2025-10-01 13:39:45.342793,15.8,53.88,1589.29,20.01,7.48,847.17,156.96,85.09,979.35
2025-10-01 13:39:47.343445,19.82,40.03,685.62,19.72,6.1,668.95,207.44,27.5,1030.27
2025-10-01 13:39:49.344155,17.27,68.91,1548.51,19.98,2.17,367.35,9.58,92.31,977.74
2025-10-01 13:39:51.345320,34.56,57.79,894.83,20.96,8.78,911.48,310.31,81.01,971.86
2025-10-01 13:39:53.345869,24.97,45.48,1547.97,19.59,5.02,268.88,100.31,60.01,1003.14
2025-10-01 13:39:55.347000,18.64,78.4,446.6,20.46,8.03,118.57,97.3,32.79,993.25
2025-10-01 13:39:57.347601,24.0,89.98,1841.53,19.14,5.92,764.89,399.99,8.72,964.39
2025-10-01 13:39:59.348157,24.57,51.65,683.09,20.04,3.83,4.96,126.44,79.62,997.92
2025-10-01 13:40:01.348927,33.7,52.08,821.06,19.27,2.49,822.04,426.38,69.6,965.06
2025-10-01 13:40:03.349537,21.16,49.51,1484.15,20.48,8.68,48.58,269.46,20.73,1005.69
2025-10-01 13:40:05.350027,27.97,55.46,840.59,20.04,5.59,165.21,161.69,57.52,957.08
2025-10-01 13:40:07.350717,26.39,40.88,412.34,20.03,2.06,303.0,267.0,84.49,983.58
2025-10-01 13:40:09.351537,30.71,72.77,1785.24,20.3,6.13,186.91,322.83,74.42,1038.33
2025-10-01 13:40:11.352710,24.93,34.01,1234.68,20.92,7.52,344.55,377.94,28.1,969.01
2025-10-01 13:40:13.353760,16.16,73.36,1464.6,20.83,5.82,592.1,84.65,7.39,1048.66
2025-10-01 13:40:15.354594,16.24,55.51,768.9,19.02,1.24,697.0,173.0,78.12,1049.39
2025-10-01 13:40:17.355696,24.89,45.1,1207.58,20.88,1.76,199.23,312.92,3.02,1039.06
2025-10-01 13:40:19.356140,19.33,58.02,445.77,20.9,9.35,1.95,412.21,6.43,987.24
